Job tenure,Age,Car price,Funding amount,Down payment,Loan duration,Monthly payment,Credit event,Married,Homeowner,Monthly payment to income ratio,Loan to car price ratio,Job tenure * Age,Job tenure * Monthly payment,Age * Monthly payment,Default (y),Pred_default (y_hat),PD,Group
4,50,15800,12000,0,60,0.0649350649350649,0,1,1,5.41125541125496e-06,0.7594936708860278,200,0.2597402597402597,3.2467532467532463,0,0,3.557469185995414e-07,0
0,47,9590,10374,0,48,0.1420222092343659,0,0,0,1.3690207175086968e-05,1.0817518248174054,0,0.0,6.675043834015197,1,1,0.9013506858932376,0
12,74,14970,9200,0,96,0.0773333333333333,0,1,0,8.405797101448362e-06,0.6145624582497919,888,0.928,5.722666666666667,1,1,0.9949194598815319,1
12,54,5480,5826,0,24,0.1148955495004541,0,1,1,1.972117224518269e-05,1.063138686131193,648,1.378746594005449,6.204359673024521,1,1,0.6171936610271335,1
0,20,20000,22677,0,60,0.2307692307692308,0,0,0,1.0176356253879287e-05,1.1338499999999432,0,0.0,4.615384615384616,1,1,0.9930441620136996,0
27,46,4114,4423,0,36,0.0413533834586466,0,0,1,9.349623210182512e-06,1.075109382595752,1242,1.1165413533834585,1.902255639097744,0,0,0.0016258832080336583,0
0,27,10400,11963,0,84,0.078214971209213,0,1,0,6.538073326858356e-06,1.1502884615383508,0,0.0,2.111804222648753,0,1,0.9942411450097766,0
6,56,24100,14600,0,48,0.1125,0,1,0,7.705479452054267e-06,0.6058091286306803,336,0.675,6.3,0,0,3.8162968363157744e-16,1
7,59,32875,21252,1,60,0.1425,0,1,1,6.705251270468345e-06,0.6464486692015013,413,0.9975,8.407499999999999,1,1,0.982322961573356,1
1,20,9900,4280,1,36,0.0826666666666666,0,0,0,1.931464174454377e-05,0.4323232323231886,20,0.0826666666666666,1.653333333333333,0,0,0.001049757825122237,0
4,69,14450,10830,0,36,0.1153846153846154,0,1,1,1.0654165778818536e-05,0.7494809688580796,276,0.4615384615384616,7.961538461538463,0,0,1.0930856422357253e-07,0
0,57,6528,7270,0,60,0.1,0,0,1,1.3755158184317227e-05,1.113664215686104,0,0.0,5.7,0,0,0.03102243864085983,0
23,44,12490,16216,0,84,0.0606823266219239,0,1,0,3.742126703374457e-06,1.2983186549238352,1012,1.3956935123042506,2.670022371364653,0,0,0.05558205179332671,1
2,48,8523,8675,0,12,0.0117,0,1,1,1.348703170028663e-06,1.017834095975476,96,0.0234,0.5616,0,0,3.682830398016584e-07,0
9,70,14590,8825,1,60,0.1472727272727273,0,1,0,1.6688127736284488e-05,0.604866346812844,630,1.3254545454545457,10.309090909090912,0,0,2.2141670659340424e-11,1
3,59,16940,10940,0,60,0.0363636363636363,0,1,1,3.323915572544153e-06,0.6458087367177895,177,0.109090909090909,2.145454545454545,0,0,1.9611765405317603e-12,0
19,57,11000,8428,0,48,0.1397379912663755,0,1,0,1.6580207791452173e-05,0.7661818181817485,1083,2.655021834061135,7.965065502183404,0,0,2.370951653443454e-09,1
3,29,5990,6871,0,60,0.07,0,0,0,1.0187745597437028e-05,1.1470784641066532,87,0.21,2.03,1,1,0.6265440202697159,0
7,59,9790,7000,0,48,0.0703703703703703,0,0,1,1.0052910052908616e-05,0.7150153217568217,413,0.4925925925925926,4.151851851851852,0,0,0.000610911528985114,0
1,32,22077,24308,0,72,0.1204414587332054,0,0,0,4.954807418676997e-06,1.1010553970194727,32,0.1204414587332054,3.854126679462573,1,1,0.9771925771349473,0
20,53,26980,24203,0,60,0.1383333333333333,0,1,1,5.715544904901359e-06,0.8970719051148667,1060,2.766666666666666,7.331666666666665,0,0,1.5013630980608387e-09,1
26,55,17999,14120,0,72,0.1024242424242424,0,1,0,7.253841531461413e-06,0.7844880271125738,1430,2.663030303030302,5.633333333333332,0,0,0.00016289983974750597,1
21,57,7361,3861,0,12,0.1566666666666667,0,1,1,4.057670724336341e-05,0.5245211248470962,1197,3.290000000000001,8.930000000000001,0,0,4.7228941947608086e-14,1
21,54,12628,14237,0,96,0.0865,0,1,1,6.075718199058363e-06,1.1274152676590807,1134,1.8165,4.670999999999999,0,0,0.0043535684166920545,1
16,46,21269,22061,0,60,0.1120833333333333,0,0,0,5.080609824274884e-06,1.037237293713807,736,1.7933333333333328,5.155833333333332,0,0,0.07896211175788308,0
1,26,6500,4000,0,36,0.1026086956521739,0,0,1,2.5652173913037066e-05,0.6153846153845207,26,0.1026086956521739,2.6678260869565213,0,0,4.9469882483814154e-14,0
1,38,6500,6980,0,36,0.0936363636363636,0,0,0,1.341495181036536e-05,1.0738461538459885,38,0.0936363636363636,3.5581818181818186,0,1,0.7001385408445921,0
20,37,15000,16687,0,96,0.1103565365025467,0,1,1,6.613323934951764e-06,1.1124666666665926,740,2.207130730050934,4.083191850594228,0,0,0.00028149573117699795,1
26,42,15250,7625,0,24,0.1272,0,1,0,1.6681967213112565e-05,0.4999999999999672,1092,3.3072000000000004,5.3424000000000005,0,0,1.2243735301539218e-18,1
9,45,12689,15195,1,72,0.0746666666666666,0,1,1,4.913897115278826e-06,1.1974938923476084,405,0.672,3.3600000000000003,0,0,0.002252329420889321,1
41,59,9690,7635,0,60,0.0444149817699701,0,1,1,5.817286413878763e-06,0.7879256965943459,2419,1.821014252568777,2.62048392442824,0,0,1.4729904120069972e-06,1
2,28,17045,14496,0,60,0.1131639722863741,0,0,0,7.806565417105842e-06,0.8504546787913845,56,0.2263279445727482,3.168591224018475,1,0,0.3079865451128854,0
0,20,15300,18662,0,96,0.1337719298245614,0,1,0,7.168145419813216e-06,1.2197385620914236,0,0.0,2.675438596491228,1,1,0.8347886925142335,0
23,40,13970,13970,0,96,0.054140127388535,0,1,0,3.875456505979324e-06,0.9999999999999284,920,1.2452229299363056,2.165605095541401,0,0,1.7171931370631396e-06,1
7,24,8200,6050,0,72,0.0769230769230769,0,0,0,1.2714558169101522e-05,0.7378048780486904,168,0.5384615384615385,1.8461538461538465,0,0,0.0025209156480024463,0
8,57,11800,5800,1,60,0.0448,0,1,1,7.724137931033151e-06,0.4915254237287719,456,0.3584,2.5536,0,0,0.00011024693980050127,1
7,46,23500,22500,0,60,0.0484769687964338,0,1,1,2.1545319465080765e-06,0.9574468085105976,322,0.3393387815750371,2.2299405646359585,0,0,3.886472486227135e-05,1
31,47,18990,10990,0,48,0.0766561514195583,0,1,1,6.975082021797215e-06,0.5787256450763255,1457,2.376340694006309,3.602839116719243,0,0,7.266936493516338e-15,1
4,69,13990,12853,0,72,0.1141274238227147,0,0,0,8.879438560857839e-06,0.9187276626160888,276,0.4565096952908588,7.874792243767314,0,0,0.010822907445849754,0
15,38,27790,21790,0,96,0.15,0,0,1,6.88389169343704e-06,0.7840949982007634,570,2.25,5.7,0,0,3.793498586206634e-05,0
6,24,12025,18473,0,96,0.1723076923076923,0,0,0,9.327542484040652e-06,1.5362162162160884,144,1.033846153846154,4.135384615384615,0,0,0.08743087278469225,0
7,67,12200,12200,0,60,0.1328976034858388,0,1,1,1.0893246187362944e-05,0.999999999999918,469,0.9302832244008716,8.9041394335512,0,0,0.0001998608349860381,1
2,53,18790,10542,0,48,0.1033259423503326,0,1,0,9.801360496141415e-06,0.5610431080361596,106,0.2066518847006652,5.476274944567628,0,0,6.426451047795222e-05,0
32,60,8307,8745,0,48,0.1135294117647059,0,1,0,1.2982208320719602e-05,1.052726616106771,1920,3.632941176470589,6.8117647058823545,0,0,0.011395766687355579,1
4,37,1643,1643,0,8,0.0704491725768321,0,0,0,4.2878376492263714e-05,0.9999999999993914,148,0.2817966903073286,2.60661938534279,1,1,0.7535662490942411,0
4,36,17140,15940,0,48,0.1238683127572016,0,1,1,7.770910461555447e-06,0.9299883313885104,144,0.4954732510288064,4.459259259259258,0,0,0.001001112741512677,0
4,47,18000,13249,0,84,0.0920568122041031,0,1,0,6.9482083330135215e-06,0.7360555555555146,188,0.3682272488164124,4.326670173592846,0,0,0.031792657684943826,0
26,50,19990,11990,0,60,0.086,0,1,1,7.172643869890977e-06,0.599799899949945,1300,2.236,4.3,0,0,1.3333471758971257e-14,1
24,56,13000,13880,0,72,0.0904545454545454,0,0,0,6.516898087502805e-06,1.0676923076922256,1344,2.170909090909091,5.065454545454545,0,1,0.9864526468403239,0
7,25,9250,9348,0,72,0.0432,0,1,1,4.621309370987952e-06,1.0105945945944852,175,0.3024,1.08,0,0,0.48340075114399683,1
26,63,5500,5500,0,24,0.2295238095238095,0,1,1,4.1731601731594135e-05,0.999999999999818,1638,5.967619047619047,14.459999999999996,0,0,0.07754890931571001,1
17,39,8777,8777,0,60,0.0923076923076923,0,0,0,1.0516998098174978e-05,0.999999999999886,663,1.5692307692307694,3.6,0,0,0.0018147626497195723,0
0,50,15200,7220,1,48,0.1076923076923077,0,0,1,1.491583209034526e-05,0.4749999999999687,0,0.0,5.384615384615385,0,0,6.654780194575613e-09,0
2,59,8700,9259,0,72,0.04125,0,0,0,4.455124743492337e-06,1.064252873563096,118,0.0825,2.4337500000000003,1,1,0.9974364503378002,0
10,42,11290,6527,0,60,0.0748175182481751,0,1,1,1.146277282797054e-05,0.578122232063722,420,0.7481751824817519,3.1423357664233578,0,0,0.00041083195572794585,1
0,19,21990,20290,0,72,0.2215909090909091,0,0,0,1.0921188225278372e-05,0.9226921327875888,0,0.0,4.2102272727272725,0,0,0.02315893180048549,0
27,55,29400,18800,0,96,0.1294444444444444,0,0,0,6.885342789597739e-06,0.6394557823129035,1485,3.4949999999999983,7.119444444444442,0,0,3.237707808821973e-06,0
4,62,9300,6869,0,60,0.1038297872340426,0,0,0,1.5115706395985948e-05,0.738602150537555,248,0.4153191489361704,6.437446808510641,0,0,0.01593378384935016,0
0,29,16500,15250,0,48,0.1718918918918919,0,1,0,1.1271599468320042e-05,0.9242424242423682,0,0.0,4.984864864864866,0,0,0.1332766392245305,0
37,57,15790,14590,0,72,0.0704,1,1,1,4.825222755311527e-06,0.9240025332488332,2109,2.6048,4.0128,1,1,0.9813542501883039,0
5,44,22229,24339,0,72,0.1259259259259259,0,0,0,5.173833186487561e-06,1.0949210490799812,220,0.6296296296296295,5.54074074074074,0,1,0.5802375403431659,0
1,39,25260,23260,0,84,0.2541390728476821,0,1,0,1.0926013450028856e-05,0.9208234362628296,39,0.2541390728476821,9.911423841059602,0,0,0.02889301355955103,0
2,53,9690,10588,0,72,0.087027027027027,0,1,0,8.219401872593389e-06,1.0926728586170182,106,0.174054054054054,4.612432432432432,0,0,0.040633528874929006,0
3,34,13700,13476,0,60,0.0891666666666666,0,0,1,6.616701296130903e-06,0.9836496350364246,102,0.2675,3.0316666666666667,0,0,0.0040840404542476635,0
3,56,16490,13000,0,60,0.0836842105263157,0,1,1,6.437246963562258e-06,0.7883565797452523,168,0.2510526315789473,4.686315789473684,0,0,4.448298135753828e-06,0
24,53,25530,16420,1,24,0.0714285714285714,0,0,0,4.350095702105181e-06,0.643164904034444,1272,1.7142857142857142,3.7857142857142856,0,0,2.4125220156096888e-17,0
4,21,18860,18990,0,96,0.1541935483870968,0,0,0,8.11972345376981e-06,1.006892895015853,84,0.6167741935483873,3.238064516129033,1,0,0.22668815259779773,0
8,45,7757,7757,0,36,0.0862226277372262,0,0,0,1.1115460582340489e-05,0.999999999999871,360,0.6897810218978102,3.8800182481751824,0,0,0.049729428264311336,0
5,32,8450,8184,0,72,0.0719780219780219,0,0,0,8.794968472386751e-06,0.9685207100590568,160,0.3598901098901098,2.303296703296703,1,0,0.4088967094801855,0
0,47,8564,9626,0,84,0.0655,0,0,0,6.804487845417951e-06,1.1240074731432597,0,0.0,3.0785,1,1,0.6985099263406274,0
9,27,14084,14084,0,96,0.114441416893733,0,0,0,8.125633122246867e-06,0.999999999999929,243,1.029972752043597,3.0899182561307907,0,0,0.0356222277724518,0
4,50,11447,11447,0,24,0.05,0,1,1,4.367956669869454e-06,0.9999999999999126,200,0.2,2.5,0,0,3.2072870207751833e-07,0
10,58,24500,16329,0,48,0.1133333333333333,0,1,0,6.940616898360362e-06,0.6664897959183401,580,1.133333333333333,6.573333333333332,0,0,1.4037354769699553e-10,1
12,57,8490,7721,0,48,0.06,0,1,1,7.771014117341306e-06,0.9094228504121424,684,0.72,3.42,1,1,0.875708448598189,1
0,29,13115,14272,0,96,0.1174325309992706,0,0,0,8.22817621911872e-06,1.0882195958824945,0,0.0,3.4055433989788475,0,1,0.8331484379712513,0
9,74,14150,10727,0,60,0.0909090909090909,0,1,1,8.474791731992396e-06,0.7580918727914658,666,0.8181818181818182,6.727272727272728,0,0,5.3097982033846614e-08,1
16,53,7211,7211,0,48,0.0765977443609022,0,0,0,1.0622347019954463e-05,0.9999999999998612,848,1.2255639097744362,4.05968045112782,0,0,0.0025353411098847697,0
0,43,6180,5628,0,60,0.0824,0,0,0,1.4641080312719502e-05,0.910679611650338,0,0.0,3.5432,1,1,0.7707930972323457,0
20,49,14170,13814,0,96,0.1114285714285714,0,0,0,8.066350906946818e-06,0.974876499647073,980,2.228571428571428,5.459999999999999,0,0,0.0577869799906803,0
26,54,14390,4977,1,24,0.0687096774193548,0,0,0,1.3805440510215196e-05,0.3458651841556396,1404,1.7864516129032255,3.7103225806451614,1,1,0.9912398818110357,0
1,20,19900,10500,0,48,0.0694444444444444,0,0,0,6.613756613755984e-06,0.5276381909547473,20,0.0694444444444444,1.3888888888888888,0,0,0.0015115216496512755,0
1,22,15885,17642,0,72,0.1633333333333333,0,0,0,9.258209575633378e-06,1.1106074913439654,22,0.1633333333333333,3.593333333333333,1,1,0.8566616928819724,0
1,32,25990,26757,0,60,0.1465608465608466,0,1,0,5.477476793393921e-06,1.029511350519391,32,0.1465608465608466,4.689947089947092,0,1,0.6941870138892446,0
1,25,12500,12650,0,60,0.1252631578947369,0,0,0,9.902225920531778e-06,1.011999999999919,25,0.1252631578947369,3.1315789473684226,0,0,0.2837541452578471,0
0,21,10990,12732,0,72,0.1266666666666667,0,0,0,9.94868572625328e-06,1.1585077343038073,0,0.0,2.660000000000001,1,1,0.5371960882929415,0
4,56,13500,7327,1,36,0.18,0,0,1,2.456667121604687e-05,0.5427407407407006,224,0.72,10.08,0,0,3.0178028715219576e-13,0
0,42,12290,8790,0,48,0.0471428571428571,0,1,0,5.3632374451480986e-06,0.7152156224572241,0,0.0,1.9800000000000004,0,0,0.002511209415198793,0
4,26,20990,22381,0,72,0.1230425055928412,0,0,0,5.497632169824213e-06,1.06626965221529,104,0.4921700223713648,3.1991051454138715,0,1,0.7929729294284763,0
6,71,11990,9490,0,72,0.074074074074074,0,0,1,7.80548725754123e-06,0.7914929107588997,426,0.4444444444444444,5.259259259259259,0,0,0.0025855174524778844,0
0,28,5500,4712,0,24,0.072258064516129,0,0,0,1.5334903335338222e-05,0.8567272727271169,0,0.0,2.023225806451613,0,0,0.2298376781633048,0
20,56,29480,27480,0,60,0.1717948717948718,0,1,0,6.251632889187247e-06,0.9321573948439305,1120,3.435897435897436,9.62051282051282,0,0,0.02397320972596045,1
9,39,5057,5518,0,72,0.0422606924643584,1,1,0,7.65869743826582e-06,1.0911607672530963,351,0.380346232179226,1.6481670061099796,0,0,0.17265192222538178,0
18,57,4200,4200,0,36,0.0442857142857142,0,0,0,1.0544217687072318e-05,0.9999999999997616,1026,0.797142857142857,2.524285714285714,0,0,0.0823754284365808,0
0,18,9900,9900,0,60,0.0864285714285714,0,0,0,8.730158730157847e-06,0.999999999999899,0,0.0,1.5557142857142856,1,1,0.8515130410388728,0
0,22,23300,23300,0,72,0.14875,0,0,0,6.384120171673545e-06,0.999999999999957,0,0.0,3.2725,1,1,0.891758020509185,0
14,47,15490,16800,0,60,0.1305555555555556,0,1,1,7.771164021163561e-06,1.0845706907681676,658,1.8277777777777784,6.136111111111113,0,0,1.987851211278205e-05,1
19,49,9000,9650,0,36,0.1323809523809524,0,0,0,1.371823340735116e-05,1.072222222222103,931,2.515238095238096,6.486666666666668,0,0,0.03156050703970955,0
11,45,9990,7698,0,72,0.0523489932885906,0,0,0,6.800336878226008e-06,0.7705705705704934,495,0.5758389261744967,2.3557046979865777,0,0,0.004551656901446594,0
5,65,8990,3990,0,36,0.1063636363636364,0,1,0,2.665755297333577e-05,0.4438264738597949,325,0.531818181818182,6.913636363636366,0,0,1.0788555486163178e-05,0
2,47,7200,7200,0,96,0.0419512195121951,0,0,0,5.8265582655818455e-06,0.999999999999861,94,0.0839024390243902,1.9717073170731705,0,0,0.13376526373247533,0
34,55,31318,27708,1,60,0.125,0,1,0,4.511332467157337e-06,0.8847308257231979,1870,4.25,6.875,0,0,0.0029857744486549488,1
3,41,7890,8958,0,60,0.096,0,1,0,1.0716677829871542e-05,1.135361216729894,123,0.288,3.936,0,0,0.47905768700853146,0
28,49,4800,5470,0,60,0.0362548398451249,0,1,1,6.627941470771174e-06,1.1395833333330958,1372,1.015135515663499,1.7764871524111228,1,1,0.9571018582759225,1
5,70,5608,5608,0,48,0.1145454545454545,0,0,0,2.0425366359742167e-05,0.9999999999998216,350,0.5727272727272725,8.018181818181816,1,1,0.8307099031104201,0
32,57,5254,5547,0,24,0.14,0,1,1,2.5238867856494457e-05,1.055767034640073,1824,4.48,7.98,0,0,1.3478947753974652e-06,1
5,49,11999,11999,0,60,0.1207650273224044,0,1,1,1.006459099278226e-05,0.9999999999999166,245,0.603825136612022,5.917486338797816,0,0,7.744872374556124e-06,0
6,28,14500,14500,0,72,0.130533484676504,0,0,0,9.002309288034138e-06,0.999999999999931,168,0.783200908059024,3.654937570942112,0,0,0.005556472564836836,0
0,27,3500,3500,0,60,0.0513219284603421,0,0,0,1.466340813152214e-05,0.9999999999997145,0,0.0,1.385692068429238,0,0,0.03214802812201261,0
1,38,16000,14353,0,84,0.0804255319148936,0,0,1,5.60339524245022e-06,0.8970624999999439,38,0.0804255319148936,3.056170212765957,0,0,0.020440222586283908,0
10,70,7190,8393,0,60,0.1436363636363636,1,0,0,1.7113828623417905e-05,1.1673157162724384,700,1.4363636363636358,10.054545454545451,1,0,0.04606650513947018,0
0,50,7990,5827,0,60,0.0305714285714285,0,1,1,5.246512540144726e-06,0.7292866082602341,0,0.0,1.5285714285714285,0,0,0.0006946845396886838,0
32,55,4605,5098,0,36,0.0714285714285714,0,0,0,1.4011096788653866e-05,1.1070575461452534,1760,2.2857142857142856,3.928571428571429,0,0,2.4526367316510845e-05,0
6,72,11700,7300,0,36,0.0379746835443038,0,1,1,5.202011444424465e-06,0.6239316239315705,432,0.2278481012658227,2.7341772151898733,0,0,1.1769493444393485e-05,1
4,32,11160,11898,0,72,0.1005405405405405,0,1,1,8.45020512191394e-06,1.0661290322579688,128,0.402162162162162,3.217297297297296,0,0,0.012770862460608772,0
2,49,8651,10211,0,84,0.086875,0,0,0,8.507981588482175e-06,1.180325973875716,98,0.17375,4.256875,0,0,0.1808367041377793,0
4,36,20980,17380,0,60,0.1085481682496608,0,0,0,6.245579300900723e-06,0.8284080076262713,144,0.4341926729986432,3.907734056987789,0,0,0.023242070472642127,0
15,32,3900,4464,0,60,0.0513761467889908,0,0,0,1.150899345631257e-05,1.144615384615091,480,0.7706422018348624,1.6440366972477063,0,0,0.25102032847265443,0
5,44,16490,8990,0,48,0.0570469798657718,0,1,1,6.3456039895178495e-06,0.5451788963007553,220,0.285234899328859,2.51006711409396,0,0,7.300017469853005e-15,0
3,58,5628,4243,0,36,0.0673175745118191,0,0,0,1.5865560808815285e-05,0.753909026296952,174,0.2019527235354573,3.9044193216855088,1,0,0.4646491826182511,0
26,50,12850,9750,0,48,0.07875,0,0,1,8.076923076922249e-06,0.7587548638131705,1300,2.0475,3.9375,0,0,2.213715497442447e-11,0
5,64,5199,5875,0,72,0.0769230769230769,0,1,0,1.309328968903214e-05,1.1300250048083995,320,0.3846153846153846,4.923076923076923,1,1,0.9105383900718851,0
7,39,6780,6780,0,36,0.0761538461538461,0,0,0,1.1232130701155592e-05,0.9999999999998525,273,0.5330769230769231,2.97,0,0,0.3978116297827502,0
0,32,10700,8384,0,60,0.0585185185185185,0,1,1,6.979785128639257e-06,0.7835514018690856,0,0.0,1.8725925925925928,0,0,0.001883617824375807,0
15,46,12950,12950,0,96,0.0737025730484082,0,1,1,5.691318382116024e-06,0.9999999999999228,690,1.105538595726123,3.390318360226777,0,0,0.00042101074430160357,1
1,52,10990,11917,0,60,0.0509523809523809,0,0,1,4.275604678390256e-06,1.0843494085531316,52,0.0509523809523809,2.6495238095238096,0,0,0.20559432771303282,0
0,37,13536,6049,1,72,0.0766666666666666,0,0,0,1.2674271229402212e-05,0.4468823877068227,0,0.0,2.8366666666666664,0,0,0.00385109529214952,0
8,34,16690,15558,0,60,0.079,0,0,0,5.077773492736529e-06,0.932174955062856,272,0.632,2.686,0,0,0.013636384503945515,0
13,57,6900,3400,1,36,0.0555555555555555,0,0,0,1.6339869281040945e-05,0.4927536231883344,741,0.7222222222222222,3.1666666666666665,0,0,8.128043689514761e-08,0
29,59,19490,15302,0,48,0.0625,0,1,0,4.084433407397459e-06,0.7851205746536283,1711,1.8125,3.6875,0,0,6.718683200092782e-07,1
4,56,12120,12753,0,48,0.1116,0,0,0,8.750882145376871e-06,1.0522277227721903,224,0.4464,6.2496,0,0,0.3117920534303573,0
2,62,25171,19977,0,60,0.1800401203610832,0,0,1,9.012370243834116e-06,0.7936514242580432,124,0.3600802407221664,11.162487462387158,0,0,0.007156863267663322,0
7,50,13600,15494,0,60,0.1005882352941176,0,0,0,6.49207662928302e-06,1.1392647058822691,350,0.7041176470588232,5.0294117647058805,0,0,0.042741414242984124,0
0,35,13590,13110,0,60,0.0904541955350269,0,1,1,6.899633526698706e-06,0.9646799116997082,0,0.0,3.165896843725943,1,1,0.554856737636095,0
2,29,11690,14165,0,96,0.1296296296296296,0,0,1,9.151403433082982e-06,1.211719418306141,58,0.2592592592592592,3.759259259259258,1,1,0.9815837413335509,0
1,24,11590,8736,0,60,0.1350671140939597,0,0,0,1.5460979177420354e-05,0.753753235547821,24,0.1350671140939597,3.2416107382550328,0,0,0.002704365821076512,0
19,38,9490,2982,1,36,0.0607142857142857,0,1,0,2.0360256778761016e-05,0.3142255005268373,722,1.1535714285714285,2.307142857142857,0,0,1.9584569754341968e-08,1
3,41,12078,12217,0,48,0.0641213901125795,0,1,0,5.248538111858418e-06,1.0115085279018867,123,0.1923641703377386,2.628976994615761,1,0,0.47806904253319793,0
11,28,9970,4563,0,36,0.084375,0,0,0,1.8491124260350978e-05,0.4576730190571256,308,0.928125,2.3625000000000003,0,0,1.4148619724771064e-13,0
10,51,9767,9767,0,48,0.1453333333333333,0,0,0,1.4880038223949872e-05,0.9999999999998976,510,1.453333333333333,7.411999999999997,0,0,0.0004125652491767311,0
10,52,14200,9179,0,84,0.1096256684491979,0,0,0,1.1943094939447213e-05,0.6464084507041798,520,1.096256684491979,5.70053475935829,1,0,0.009513156170239227,0
28,62,19480,11259,1,36,0.0869565217391304,0,1,0,7.723289967059482e-06,0.5779774127309765,1736,2.4347826086956523,5.391304347826087,0,0,6.610830113139391e-09,1
35,52,19025,9806,1,60,0.0705882352941176,0,0,0,7.198473923527477e-06,0.5154270696451766,1820,2.4705882352941178,3.6705882352941175,0,0,1.0821209341589851e-11,0
2,34,11715,11840,0,84,0.0439473684210526,0,0,1,3.71177098150751e-06,1.01067008109253,68,0.0878947368421052,1.4942105263157894,0,0,0.0810375126436248,0
0,32,15990,11150,0,84,0.0648,0,1,1,5.81165919282459e-06,0.6973108192619951,0,0.0,2.0736,0,0,3.4805035405494915e-07,0
7,35,13450,9450,0,60,0.1353846153846154,0,0,1,1.4326414326412812e-05,0.7026022304832191,245,0.9476923076923078,4.738461538461539,0,0,8.915524746785649e-07,0
1,29,15779,16749,0,48,0.0833333333333333,0,0,0,4.975421418193823e-06,1.061474111160336,29,0.0833333333333333,2.4166666666666665,0,0,0.3390224721232859,0
14,75,4899,4899,0,24,0.7607142857142857,0,1,1,0.0001552795031055,0.9999999999997958,1050,10.65,57.05357142857142,0,0,0.00011426831161408292,1
0,63,14500,3400,1,48,0.0777777777777777,0,1,1,2.2875816993457323e-05,0.2344827586206734,0,0.0,4.9,0,0,6.3973637317819e-14,0
7,68,18450,12450,1,36,0.0623700623700623,0,1,1,5.009643563860028e-06,0.674796747967443,476,0.4365904365904365,4.241164241164241,0,0,7.65073673317045e-08,1
8,30,10990,6441,0,48,0.082,0,0,1,1.2730942400246432e-05,0.5860782529571805,240,0.656,2.46,1,1,0.9571269776185997,0
2,26,10360,10490,0,60,0.0638888888888888,0,0,0,6.09045651943592e-06,1.0125482625481648,52,0.1277777777777777,1.661111111111111,0,0,0.27188959484898584,0
0,42,22000,24804,0,96,0.2238709677419355,0,0,0,9.025599409043965e-06,1.1274545454544942,0,0.0,9.40258064516129,1,1,0.9947591016527534,0
5,56,7490,4687,0,36,0.052,0,1,1,1.10945167484508e-05,0.625767690253588,280,0.26,2.912,0,0,0.0008951318516040343,0
4,38,17990,17565,0,60,0.2083333333333333,0,1,0,1.1860707847043634e-05,0.9763757643134532,152,0.8333333333333331,7.916666666666665,0,0,0.07702334015573462,0
30,54,12890,9140,0,60,0.05,0,1,1,5.470459518598964e-06,0.7090768037237619,1620,1.5,2.7,0,0,5.498489014991403e-05,1
27,52,17000,12696,0,84,0.0538709677419354,0,1,0,4.243144907209454e-06,0.7468235294117208,1404,1.454516129032258,2.8012903225806447,0,0,0.05259234254609218,1
21,40,7100,5319,0,36,0.0792929292929292,0,1,1,1.4907488116735172e-05,0.7491549295773592,840,1.665151515151515,3.171717171717172,0,0,0.1665041712329354,1
0,27,12200,12200,0,60,0.1252918287937743,0,0,0,1.026982203227574e-05,0.999999999999918,0,0.0,3.3828793774319057,0,0,0.44053395372088816,0
3,33,5878,5878,0,36,0.2790322580645161,0,1,0,4.7470612123931375e-05,0.9999999999998298,99,0.8370967741935482,9.208064516129031,0,0,0.032972955549686864,0
50,70,15990,12990,0,36,0.1178787878787879,0,1,1,9.074579513377893e-06,0.8123827392119567,3500,5.893939393939395,8.251515151515154,0,0,9.458308083943491e-08,1
2,30,4704,4704,0,36,0.0806264501160092,0,0,0,1.713997664030445e-05,0.9999999999997872,60,0.1612529002320185,2.4187935034802783,0,0,0.2936539641851828,0
7,57,12950,13090,0,72,0.1178571428571429,0,1,0,9.003601440575545e-06,1.0108108108107328,399,0.8250000000000003,6.717857142857145,0,0,0.03923725018858393,1
21,54,27450,21750,0,72,0.1345381526104418,0,1,1,6.185662188985545e-06,0.7923497267759274,1134,2.825301204819278,7.265060240963857,0,0,3.5957745945662817e-06,1
21,43,11490,7146,0,24,0.1137037037037037,0,1,1,1.591151745083792e-05,0.6219321148824524,903,2.3877777777777776,4.8892592592592585,0,0,3.346629351114017e-14,1
3,23,21942,21942,0,24,0.145625,0,0,0,6.63681524017835e-06,0.9999999999999544,69,0.436875,3.349375,0,0,0.04936454411422774,0
30,43,13500,8361,0,36,0.15875,0,0,1,1.898696328190181e-05,0.6193333333332874,1290,4.7625,6.82625,0,0,5.16854585917231e-19,0
4,28,6560,7140,0,48,0.0666666666666666,0,0,0,9.337068160596264e-06,1.0884146341461756,112,0.2666666666666666,1.8666666666666667,0,1,0.6691093256674193,0
0,33,30069,20069,0,72,0.0843881856540084,0,0,0,4.204902369525349e-06,0.6674315740463378,0,0.0,2.7848101265822782,0,0,1.1921238287830472e-07,0
4,60,5300,5806,0,48,0.1058333333333333,0,1,0,1.8228269606151405e-05,1.0954716981130008,240,0.4233333333333332,6.349999999999998,1,0,0.00048156494454757804,0
1,51,18747,19537,0,72,0.075,0,1,1,3.838869836719873e-06,1.042140075745397,51,0.075,3.825,0,0,0.03764299032622421,0
4,23,24950,17950,0,48,0.1515151515151515,0,0,0,8.440955516163958e-06,0.7194388777554822,92,0.606060606060606,3.4848484848484844,0,0,4.818032418509858e-05,0
